"","carrier","dest","origin","weather","dayweek","delay","sched"
"1331","DH","EWR","IAD",0,1,"ontime","17"
"1332","DH","EWR","IAD",0,1,"ontime","12"
"1333","DH","EWR","IAD",0,1,"delayed","21"
"1334","DH","EWR","IAD",0,1,"ontime","6"
"1335","DH","EWR","IAD",0,1,"ontime","14"
"1336","RU","EWR","IAD",0,1,"delayed","19"
"1337","RU","EWR","IAD",0,1,"ontime","13"
"1338","RU","EWR","DCA",0,1,"ontime","6"
"1339","RU","EWR","DCA",0,1,"ontime","15"
"1340","RU","EWR","IAD",0,1,"ontime","7"
"1341","RU","EWR","IAD",0,1,"ontime","17"
"1342","RU","EWR","IAD",0,1,"ontime","15"
"1343","RU","EWR","DCA",0,1,"ontime","16"
"1344","RU","EWR","DCA",0,1,"ontime","13"
"1345","RU","EWR","DCA",0,1,"ontime","9"
"1346","RU","EWR","DCA",0,1,"ontime","21"
"1347","OH","JFK","BWI",0,2,"ontime","14"
"1348","DH","JFK","DCA",0,2,"ontime","16"
"1349","DH","LGA","IAD",0,2,"ontime","12"
"1350","DH","LGA","IAD",0,2,"ontime","14"
"1351","DH","LGA","IAD",0,2,"ontime","17"
"1352","DH","LGA","IAD",0,2,"ontime","21"
"1353","DH","LGA","IAD",0,2,"ontime","6"
"1354","DH","LGA","IAD",0,2,"ontime","10"
"1355","DH","JFK","IAD",0,2,"ontime","8"
"1356","DH","JFK","IAD",0,2,"delayed","12"
"1357","DH","JFK","IAD",0,2,"ontime","14"
"1358","DH","JFK","IAD",0,2,"ontime","16"
"1359","DH","JFK","IAD",0,2,"ontime","17"
"1360","DH","JFK","IAD",0,2,"ontime","21"
"1361","DH","JFK","IAD",0,2,"ontime","16"
"1362","DL","JFK","DCA",0,2,"delayed","14"
"1363","DL","LGA","DCA",0,2,"ontime","6"
"1364","DL","LGA","DCA",0,2,"ontime","7"
"1365","DL","LGA","DCA",0,2,"ontime","8"
"1366","DL","LGA","DCA",0,2,"ontime","9"
"1367","DL","LGA","DCA",0,2,"ontime","10"
"1368","DL","LGA","DCA",0,2,"ontime","11"
"1369","DL","LGA","DCA",0,2,"ontime","12"
"1370","DL","LGA","DCA",0,2,"ontime","13"
"1371","DL","LGA","DCA",0,2,"ontime","14"
"1372","DL","LGA","DCA",0,2,"ontime","15"
"1373","DL","LGA","DCA",0,2,"delayed","16"
"1374","DL","LGA","DCA",0,2,"ontime","17"
"1375","DL","LGA","DCA",0,2,"ontime","18"
"1376","DL","LGA","DCA",0,2,"ontime","19"
"1377","DL","LGA","DCA",0,2,"ontime","20"
"1378","MQ","JFK","DCA",0,2,"ontime","15"
"1379","MQ","JFK","DCA",0,2,"ontime","6"
"1380","MQ","JFK","DCA",0,2,"ontime","18"
"1381","MQ","LGA","DCA",0,2,"ontime","7"
"1382","MQ","LGA","DCA",0,2,"ontime","8"
"1383","MQ","LGA","DCA",0,2,"ontime","9"
"1384","MQ","LGA","DCA",0,2,"ontime","11"
"1385","MQ","LGA","DCA",0,2,"ontime","13"
"1386","MQ","LGA","DCA",0,2,"ontime","14"
"1387","MQ","LGA","DCA",0,2,"ontime","15"
"1388","MQ","LGA","DCA",0,2,"ontime","16"
"1389","MQ","LGA","DCA",0,2,"delayed","19"
"1390","UA","LGA","IAD",0,2,"ontime","8"
"1391","US","LGA","DCA",0,2,"ontime","6"
"1392","US","LGA","DCA",0,2,"ontime","7"
"1393","US","LGA","DCA",0,2,"ontime","8"
"1394","US","LGA","DCA",0,2,"ontime","9"
"1395","US","LGA","DCA",0,2,"ontime","10"
"1396","US","LGA","DCA",0,2,"ontime","11"
"1397","US","LGA","DCA",0,2,"ontime","12"
"1398","US","LGA","DCA",0,2,"ontime","13"
"1399","US","LGA","DCA",0,2,"ontime","14"
"1400","US","LGA","DCA",0,2,"ontime","15"
"1401","US","LGA","DCA",0,2,"ontime","16"
"1402","US","LGA","DCA",0,2,"ontime","17"
"1403","US","LGA","DCA",0,2,"ontime","18"
"1404","US","LGA","DCA",0,2,"ontime","19"
"1405","US","LGA","DCA",0,2,"ontime","20"
"1406","US","LGA","DCA",0,2,"ontime","21"
"1407","RU","EWR","BWI",0,2,"ontime","14"
"1408","RU","EWR","BWI",0,2,"ontime","10"
"1409","RU","EWR","BWI",0,2,"delayed","17"
"1410","RU","EWR","BWI",0,2,"ontime","7"
"1411","CO","EWR","DCA",0,2,"ontime","19"
"1412","CO","EWR","DCA",0,2,"ontime","17"
"1413","CO","EWR","DCA",0,2,"ontime","13"
"1414","CO","EWR","DCA",0,2,"ontime","7"
"1415","DH","EWR","IAD",0,2,"ontime","8"
"1416","DH","EWR","IAD",0,2,"ontime","17"
"1417","DH","EWR","IAD",0,2,"ontime","12"
"1418","DH","EWR","IAD",0,2,"ontime","21"
"1419","DH","EWR","IAD",0,2,"ontime","6"
"1420","DH","EWR","IAD",0,2,"ontime","14"
"1421","RU","EWR","DCA",0,2,"ontime","16"
"1422","RU","EWR","DCA",0,2,"ontime","21"
"1423","RU","EWR","DCA",0,2,"ontime","13"
"1424","RU","EWR","IAD",0,2,"ontime","17"
"1425","RU","EWR","DCA",0,2,"ontime","6"
"1426","RU","EWR","IAD",0,2,"ontime","19"
"1427","RU","EWR","DCA",0,2,"ontime","9"
"1428","RU","EWR","IAD",0,2,"ontime","13"
"1429","RU","EWR","DCA",0,2,"delayed","15"
"1430","RU","EWR","IAD",0,2,"ontime","15"
"1431","RU","EWR","IAD",0,2,"delayed","7"
"1432","OH","JFK","BWI",0,3,"ontime","14"
"1433","DH","LGA","IAD",0,3,"ontime","12"
"1434","DH","LGA","IAD",0,3,"ontime","14"
"1435","DH","LGA","IAD",0,3,"ontime","17"
"1436","DH","LGA","IAD",0,3,"delayed","21"
"1437","DH","LGA","IAD",0,3,"delayed","6"
"1438","DH","LGA","IAD",0,3,"ontime","10"
"1439","DH","JFK","IAD",0,3,"ontime","8"
"1440","DH","JFK","IAD",0,3,"ontime","12"
"1441","DH","JFK","IAD",0,3,"ontime","14"
"1442","DH","JFK","IAD",0,3,"ontime","16"
"1443","DH","JFK","IAD",0,3,"ontime","17"
"1444","DH","JFK","IAD",0,3,"ontime","21"
"1445","DH","JFK","IAD",0,3,"ontime","16"
"1446","DL","JFK","DCA",0,3,"ontime","14"
"1447","DL","LGA","DCA",0,3,"ontime","6"
"1448","DL","LGA","DCA",0,3,"ontime","7"
"1449","DL","LGA","DCA",0,3,"ontime","8"
"1450","DL","LGA","DCA",0,3,"ontime","9"
"1451","DL","LGA","DCA",0,3,"ontime","10"
"1452","DL","LGA","DCA",0,3,"ontime","11"
"1453","DL","LGA","DCA",0,3,"ontime","12"
"1454","DL","LGA","DCA",0,3,"ontime","13"
"1455","DL","LGA","DCA",0,3,"ontime","14"
"1456","DL","LGA","DCA",0,3,"ontime","15"
"1457","DL","LGA","DCA",0,3,"delayed","16"
"1458","DL","LGA","DCA",0,3,"ontime","17"
"1459","DL","LGA","DCA",0,3,"ontime","18"
"1460","DL","LGA","DCA",0,3,"ontime","19"
"1461","DL","LGA","DCA",0,3,"ontime","20"
"1462","MQ","JFK","DCA",0,3,"ontime","15"
"1463","MQ","JFK","DCA",0,3,"ontime","6"
"1464","MQ","JFK","DCA",0,3,"ontime","18"
"1465","MQ","LGA","DCA",0,3,"ontime","7"
"1466","MQ","LGA","DCA",0,3,"ontime","8"
"1467","MQ","LGA","DCA",0,3,"ontime","9"
"1468","MQ","LGA","DCA",0,3,"ontime","11"
"1469","MQ","LGA","DCA",0,3,"ontime","13"
"1470","MQ","LGA","DCA",0,3,"ontime","14"
"1471","MQ","LGA","DCA",0,3,"ontime","15"
"1472","MQ","LGA","DCA",0,3,"ontime","16"
"1473","MQ","LGA","DCA",0,3,"ontime","17"
"1474","MQ","LGA","DCA",0,3,"ontime","19"
"1475","UA","LGA","IAD",0,3,"ontime","8"
"1476","US","LGA","DCA",0,3,"ontime","6"
"1477","US","LGA","DCA",0,3,"ontime","7"
"1478","US","LGA","DCA",0,3,"ontime","8"
"1479","US","LGA","DCA",0,3,"ontime","9"
"1480","US","LGA","DCA",0,3,"ontime","10"
"1481","US","LGA","DCA",0,3,"ontime","11"
"1482","US","LGA","DCA",0,3,"ontime","12"
"1483","US","LGA","DCA",0,3,"ontime","13"
"1484","US","LGA","DCA",0,3,"ontime","14"
"1485","US","LGA","DCA",0,3,"ontime","15"
"1486","US","LGA","DCA",0,3,"ontime","16"
"1487","US","LGA","DCA",0,3,"ontime","17"
"1488","US","LGA","DCA",0,3,"ontime","18"
"1489","US","LGA","DCA",0,3,"ontime","19"
"1490","US","LGA","DCA",0,3,"ontime","20"
"1491","US","LGA","DCA",0,3,"ontime","21"
"1492","RU","EWR","BWI",0,3,"ontime","7"
"1493","RU","EWR","BWI",0,3,"ontime","14"
"1494","RU","EWR","BWI",0,3,"delayed","17"
"1495","RU","EWR","BWI",0,3,"ontime","10"
"1496","CO","EWR","DCA",0,3,"delayed","17"
"1497","CO","EWR","DCA",0,3,"ontime","19"
"1498","CO","EWR","DCA",0,3,"ontime","13"
"1499","CO","EWR","DCA",0,3,"ontime","7"
"1500","DH","EWR","IAD",0,3,"ontime","8"
"1501","DH","EWR","IAD",0,3,"delayed","17"
"1502","DH","EWR","IAD",0,3,"ontime","12"
"1503","DH","EWR","IAD",0,3,"ontime","21"
"1504","DH","EWR","IAD",0,3,"ontime","6"
"1505","DH","EWR","IAD",0,3,"ontime","14"
"1506","RU","EWR","DCA",0,3,"ontime","6"
"1507","RU","EWR","IAD",0,3,"delayed","15"
"1508","RU","EWR","DCA",0,3,"ontime","21"
"1509","RU","EWR","DCA",0,3,"delayed","16"
"1510","RU","EWR","IAD",0,3,"ontime","19"
"1511","RU","EWR","DCA",0,3,"delayed","15"
"1512","RU","EWR","IAD",0,3,"ontime","7"
"1513","RU","EWR","DCA",0,3,"ontime","13"
"1514","RU","EWR","IAD",0,3,"ontime","17"
"1515","RU","EWR","IAD",0,3,"ontime","13"
"1516","RU","EWR","DCA",0,3,"ontime","9"
"1517","OH","JFK","BWI",0,4,"delayed","14"
"1518","DH","JFK","DCA",0,4,"ontime","16"
"1519","DH","LGA","IAD",0,4,"delayed","12"
"1520","DH","LGA","IAD",0,4,"delayed","14"
"1521","DH","LGA","IAD",0,4,"ontime","17"
"1522","DH","LGA","IAD",0,4,"ontime","21"
"1523","DH","LGA","IAD",0,4,"ontime","6"
"1524","DH","LGA","IAD",0,4,"ontime","10"
"1525","DH","JFK","IAD",0,4,"ontime","8"
"1526","DH","JFK","IAD",0,4,"ontime","12"
"1527","DH","JFK","IAD",0,4,"ontime","14"
"1528","DH","JFK","IAD",0,4,"ontime","16"
"1529","DH","JFK","IAD",0,4,"ontime","17"
"1530","DH","JFK","IAD",0,4,"ontime","21"
"1531","DH","JFK","IAD",0,4,"ontime","16"
"1532","DL","JFK","DCA",0,4,"ontime","14"
"1533","DL","LGA","DCA",0,4,"ontime","6"
"1534","DL","LGA","DCA",0,4,"ontime","7"
"1535","DL","LGA","DCA",0,4,"ontime","8"
"1536","DL","LGA","DCA",0,4,"ontime","9"
"1537","DL","LGA","DCA",0,4,"ontime","10"
"1538","DL","LGA","DCA",0,4,"ontime","11"
"1539","DL","LGA","DCA",0,4,"ontime","12"
"1540","DL","LGA","DCA",0,4,"ontime","13"
"1541","DL","LGA","DCA",0,4,"delayed","14"
"1542","DL","LGA","DCA",0,4,"ontime","15"
"1543","DL","LGA","DCA",0,4,"delayed","16"
"1544","DL","LGA","DCA",0,4,"delayed","17"
"1545","DL","LGA","DCA",0,4,"ontime","18"
"1546","DL","LGA","DCA",0,4,"ontime","19"
"1547","DL","LGA","DCA",0,4,"ontime","20"
"1548","MQ","JFK","DCA",0,4,"ontime","15"
"1549","MQ","JFK","DCA",0,4,"ontime","6"
"1550","MQ","JFK","DCA",0,4,"ontime","18"
"1551","MQ","LGA","DCA",0,4,"ontime","7"
"1552","MQ","LGA","DCA",0,4,"ontime","8"
"1553","MQ","LGA","DCA",0,4,"ontime","9"
"1554","MQ","LGA","DCA",0,4,"ontime","11"
"1555","MQ","LGA","DCA",0,4,"ontime","13"
"1556","MQ","LGA","DCA",0,4,"ontime","14"
"1557","MQ","LGA","DCA",0,4,"ontime","15"
"1558","MQ","LGA","DCA",0,4,"ontime","16"
"1559","MQ","LGA","DCA",0,4,"ontime","17"
"1560","MQ","LGA","DCA",0,4,"ontime","19"
"1561","UA","LGA","IAD",0,4,"ontime","8"
"1562","US","LGA","DCA",0,4,"ontime","6"
"1563","US","LGA","DCA",0,4,"ontime","7"
"1564","US","LGA","DCA",0,4,"ontime","8"
"1565","US","LGA","DCA",0,4,"ontime","9"
"1566","US","LGA","DCA",0,4,"ontime","10"
"1567","US","LGA","DCA",0,4,"ontime","11"
"1568","US","LGA","DCA",0,4,"ontime","12"
"1569","US","LGA","DCA",0,4,"ontime","13"
"1570","US","LGA","DCA",0,4,"ontime","14"
"1571","US","LGA","DCA",0,4,"ontime","15"
"1572","US","LGA","DCA",0,4,"ontime","16"
"1573","US","LGA","DCA",0,4,"ontime","17"
"1574","US","LGA","DCA",0,4,"ontime","18"
"1575","US","LGA","DCA",0,4,"ontime","19"
"1576","US","LGA","DCA",0,4,"ontime","20"
"1577","US","LGA","DCA",0,4,"delayed","21"
"1578","RU","EWR","BWI",0,4,"ontime","7"
"1579","RU","EWR","BWI",0,4,"ontime","10"
"1580","RU","EWR","BWI",0,4,"ontime","14"
"1581","RU","EWR","BWI",0,4,"delayed","17"
"1582","CO","EWR","DCA",0,4,"ontime","13"
"1583","CO","EWR","DCA",0,4,"ontime","7"
"1584","CO","EWR","DCA",0,4,"ontime","19"
"1585","CO","EWR","DCA",0,4,"delayed","17"
"1586","DH","EWR","IAD",0,4,"ontime","8"
"1587","DH","EWR","IAD",0,4,"ontime","17"
"1588","DH","EWR","IAD",0,4,"ontime","12"
"1589","DH","EWR","IAD",0,4,"ontime","21"
"1590","DH","EWR","IAD",0,4,"ontime","6"
"1591","DH","EWR","IAD",0,4,"ontime","14"
"1592","RU","EWR","DCA",0,4,"ontime","13"
"1593","RU","EWR","DCA",0,4,"ontime","15"
"1594","RU","EWR","DCA",0,4,"ontime","16"
"1595","RU","EWR","IAD",0,4,"ontime","13"
"1596","RU","EWR","DCA",0,4,"ontime","6"
"1597","RU","EWR","IAD",0,4,"ontime","15"
"1598","RU","EWR","IAD",0,4,"ontime","17"
"1599","RU","EWR","IAD",0,4,"ontime","7"
"1600","RU","EWR","IAD",0,4,"ontime","19"
"1601","RU","EWR","DCA",0,4,"ontime","21"
"1602","RU","EWR","DCA",0,4,"ontime","9"
"1603","OH","JFK","BWI",0,5,"delayed","14"
"1604","DH","JFK","DCA",0,5,"ontime","16"
"1605","DH","LGA","IAD",0,5,"delayed","12"
"1606","DH","LGA","IAD",0,5,"ontime","17"
"1607","DH","LGA","IAD",0,5,"delayed","21"
"1608","DH","LGA","IAD",0,5,"ontime","6"
"1609","DH","LGA","IAD",0,5,"ontime","10"
"1610","DH","JFK","IAD",0,5,"ontime","8"
"1611","DH","JFK","IAD",0,5,"ontime","12"
"1612","DH","JFK","IAD",0,5,"ontime","14"
"1613","DH","JFK","IAD",0,5,"ontime","16"
"1614","DH","JFK","IAD",0,5,"ontime","17"
"1615","DH","JFK","IAD",0,5,"ontime","21"
"1616","DH","JFK","IAD",0,5,"ontime","16"
"1617","DL","JFK","DCA",0,5,"ontime","14"
"1618","DL","LGA","DCA",0,5,"ontime","6"
"1619","DL","LGA","DCA",0,5,"ontime","7"
"1620","DL","LGA","DCA",0,5,"ontime","8"
"1621","DL","LGA","DCA",0,5,"ontime","9"
"1622","DL","LGA","DCA",0,5,"ontime","10"
"1623","DL","LGA","DCA",0,5,"ontime","11"
"1624","DL","LGA","DCA",0,5,"ontime","12"
"1625","DL","LGA","DCA",0,5,"ontime","14"
"1626","DL","LGA","DCA",0,5,"ontime","15"
"1627","DL","LGA","DCA",0,5,"ontime","16"
"1628","DL","LGA","DCA",0,5,"ontime","17"
"1629","DL","LGA","DCA",0,5,"ontime","18"
"1630","DL","LGA","DCA",0,5,"ontime","19"
"1631","DL","LGA","DCA",0,5,"ontime","20"
"1632","MQ","JFK","DCA",0,5,"delayed","15"
"1633","MQ","JFK","DCA",0,5,"ontime","6"
"1634","MQ","JFK","DCA",0,5,"ontime","18"
"1635","MQ","LGA","DCA",0,5,"ontime","7"
"1636","MQ","LGA","DCA",0,5,"ontime","8"
"1637","MQ","LGA","DCA",0,5,"ontime","9"
"1638","MQ","LGA","DCA",0,5,"ontime","11"
"1639","MQ","LGA","DCA",0,5,"delayed","13"
"1640","MQ","LGA","DCA",0,5,"ontime","14"
"1641","MQ","LGA","DCA",0,5,"ontime","17"
"1642","MQ","LGA","DCA",0,5,"ontime","19"
"1643","UA","LGA","IAD",0,5,"ontime","8"
"1644","US","LGA","DCA",0,5,"ontime","6"
"1645","US","LGA","DCA",0,5,"ontime","7"
"1646","US","LGA","DCA",0,5,"ontime","8"
"1647","US","LGA","DCA",0,5,"ontime","9"
"1648","US","LGA","DCA",0,5,"ontime","10"
"1649","US","LGA","DCA",0,5,"ontime","11"
"1650","US","LGA","DCA",0,5,"ontime","12"
"1651","US","LGA","DCA",0,5,"delayed","13"
"1652","US","LGA","DCA",0,5,"ontime","14"
"1653","US","LGA","DCA",0,5,"ontime","15"
"1654","US","LGA","DCA",0,5,"ontime","17"
"1655","US","LGA","DCA",0,5,"ontime","18"
"1656","US","LGA","DCA",0,5,"ontime","19"
"1657","US","LGA","DCA",0,5,"ontime","20"
"1658","US","LGA","DCA",0,5,"ontime","21"
"1659","RU","EWR","BWI",0,5,"delayed","14"
"1660","RU","EWR","BWI",0,5,"ontime","10"
"1661","RU","EWR","BWI",0,5,"ontime","17"
"1662","RU","EWR","BWI",0,5,"ontime","7"
"1663","CO","EWR","DCA",0,5,"ontime","17"
"1664","CO","EWR","DCA",0,5,"ontime","13"
"1665","CO","EWR","DCA",0,5,"ontime","7"
"1666","CO","EWR","DCA",0,5,"delayed","19"
"1667","DH","EWR","IAD",0,5,"ontime","8"
"1668","DH","EWR","IAD",0,5,"delayed","17"
"1669","DH","EWR","IAD",0,5,"ontime","12"
"1670","DH","EWR","IAD",0,5,"delayed","21"
"1671","DH","EWR","IAD",0,5,"ontime","6"
"1672","DH","EWR","IAD",0,5,"ontime","14"
"1673","RU","EWR","DCA",0,5,"ontime","21"
"1674","RU","EWR","DCA",0,5,"ontime","16"
"1675","RU","EWR","IAD",0,5,"ontime","7"
"1676","RU","EWR","DCA",0,5,"ontime","6"
"1677","RU","EWR","IAD",0,5,"ontime","15"
"1678","RU","EWR","IAD",0,5,"ontime","19"
"1679","RU","EWR","IAD",0,5,"ontime","13"
"1680","RU","EWR","DCA",0,5,"delayed","15"
"1681","RU","EWR","IAD",0,5,"ontime","17"
"1682","RU","EWR","DCA",0,5,"ontime","9"
"1683","RU","EWR","DCA",0,5,"ontime","13"
"1684","OH","JFK","BWI",0,6,"ontime","14"
"1685","DH","JFK","DCA",0,6,"ontime","16"
"1686","DH","LGA","IAD",0,6,"ontime","12"
"1687","DH","LGA","IAD",0,6,"ontime","17"
"1688","DH","LGA","IAD",0,6,"ontime","21"
"1689","DH","JFK","IAD",0,6,"ontime","8"
"1690","DH","JFK","IAD",0,6,"ontime","12"
"1691","DH","JFK","IAD",0,6,"ontime","16"
"1692","DH","JFK","IAD",0,6,"delayed","17"
"1693","DH","JFK","IAD",0,6,"ontime","21"
"1694","DH","JFK","IAD",0,6,"ontime","18"
"1695","DL","JFK","DCA",0,6,"delayed","14"
"1696","DL","LGA","DCA",0,6,"ontime","7"
"1697","DL","LGA","DCA",0,6,"ontime","8"
"1698","DL","LGA","DCA",0,6,"ontime","10"
"1699","DL","LGA","DCA",0,6,"ontime","12"
"1700","DL","LGA","DCA",0,6,"ontime","14"
"1701","DL","LGA","DCA",0,6,"ontime","16"
"1702","DL","LGA","DCA",0,6,"ontime","18"
"1703","DL","LGA","DCA",0,6,"ontime","20"
"1704","MQ","JFK","DCA",0,6,"ontime","15"
"1705","MQ","JFK","DCA",0,6,"ontime","6"
"1706","MQ","JFK","DCA",0,6,"ontime","18"
"1707","MQ","LGA","DCA",0,6,"delayed","9"
"1708","MQ","LGA","DCA",0,6,"ontime","13"
"1709","UA","LGA","IAD",0,6,"ontime","8"
"1710","US","LGA","DCA",0,6,"ontime","7"
"1711","US","LGA","DCA",0,6,"ontime","9"
"1712","US","LGA","DCA",0,6,"ontime","11"
"1713","US","LGA","DCA",0,6,"ontime","13"
"1714","US","LGA","DCA",0,6,"ontime","15"
"1715","US","LGA","DCA",0,6,"ontime","17"
"1716","US","LGA","DCA",0,6,"ontime","19"
"1717","RU","EWR","BWI",0,6,"ontime","14"
"1718","RU","EWR","BWI",0,6,"ontime","17"
"1719","RU","EWR","BWI",0,6,"delayed","7"
"1720","RU","EWR","BWI",0,6,"ontime","10"
"1721","CO","EWR","DCA",0,6,"ontime","13"
"1722","DH","EWR","IAD",0,6,"ontime","8"
"1723","DH","EWR","IAD",0,6,"ontime","17"
"1724","DH","EWR","IAD",0,6,"ontime","12"
"1725","DH","EWR","IAD",0,6,"ontime","21"
"1726","RU","EWR","DCA",0,6,"ontime","9"
"1727","RU","EWR","IAD",0,6,"ontime","15"
"1728","RU","EWR","DCA",0,6,"ontime","16"
"1729","RU","EWR","IAD",0,6,"delayed","7"
"1730","RU","EWR","DCA",0,6,"ontime","6"
"1731","RU","EWR","DCA",0,6,"ontime","13"
"1732","RU","EWR","IAD",0,6,"ontime","17"
"1733","RU","EWR","DCA",0,6,"ontime","17"
"1734","OH","JFK","BWI",0,7,"ontime","14"
"1735","DH","JFK","DCA",0,7,"ontime","16"
"1736","DH","LGA","IAD",0,7,"ontime","12"
"1737","DH","LGA","IAD",0,7,"ontime","14"
"1738","DH","LGA","IAD",0,7,"delayed","17"
"1739","DH","LGA","IAD",0,7,"delayed","21"
"1740","DH","JFK","IAD",0,7,"ontime","8"
"1741","DH","JFK","IAD",0,7,"delayed","12"
"1742","DH","JFK","IAD",0,7,"ontime","14"
"1743","DH","JFK","IAD",0,7,"ontime","16"
"1744","DH","JFK","IAD",0,7,"delayed","17"
"1745","DH","JFK","IAD",1,7,"delayed","21"
"1746","DH","JFK","IAD",0,7,"ontime","16"
"1747","DL","JFK","DCA",0,7,"delayed","14"
"1748","DL","LGA","DCA",0,7,"ontime","8"
"1749","DL","LGA","DCA",0,7,"ontime","10"
"1750","DL","LGA","DCA",0,7,"ontime","11"
"1751","DL","LGA","DCA",0,7,"ontime","12"
"1752","DL","LGA","DCA",0,7,"ontime","13"
"1753","DL","LGA","DCA",0,7,"ontime","14"
"1754","DL","LGA","DCA",0,7,"ontime","15"
"1755","DL","LGA","DCA",0,7,"ontime","16"
"1756","DL","LGA","DCA",0,7,"ontime","17"
"1757","DL","LGA","DCA",0,7,"ontime","18"
"1758","DL","LGA","DCA",0,7,"ontime","19"
"1759","DL","LGA","DCA",0,7,"ontime","20"
"1760","MQ","JFK","DCA",0,7,"delayed","15"
"1761","MQ","JFK","DCA",0,7,"ontime","9"
"1762","MQ","JFK","DCA",0,7,"ontime","18"
"1763","MQ","LGA","DCA",0,7,"ontime","13"
"1764","MQ","LGA","DCA",0,7,"delayed","15"
"1765","MQ","LGA","DCA",0,7,"ontime","17"
"1766","MQ","LGA","DCA",0,7,"ontime","19"
